1491128968,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128968,nodemcu/peer2/msg," 00516 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128969,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128969,nodemcu/peer2/msg," 00517 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128970,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128970,nodemcu/peer2/msg," 00517 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128971,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128971,nodemcu/peer2/msg," 00518 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128972,nodemcu/peer2/msg," 00518 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128973,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128974,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128974,nodemcu/peer2/msg," 00519 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit 00519 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128975,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128976,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128976,nodemcu/peer2/msg," 00520 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128978,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491128978,nodemcu/peer2/msg," 00520 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128979,nodemcu/peer2/msg," 00521 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128979,nodemcu/peer1/msg,"
sent2, queue size: 0"
1491128980,nodemcu/peer1/msg,"
leave mqtt_socket_received."
1491128980,nodemcu/peer2/msg," 00521 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128981,nodemcu/peer2/msg," 00522 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128982,nodemcu/peer2/msg," 00522 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128983,nodemcu/peer2/msg," 00523 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128984,nodemcu/peer2/msg," 00523 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128986,nodemcu/peer2/msg," 00524 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128988,nodemcu/peer2/msg," 00524 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128988,nodemcu/peer2/msg," 00525 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128990,nodemcu/peer2/msg," 00525 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128991,nodemcu/peer2/msg," 00526 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128992,nodemcu/peer2/msg," 00526 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128993,nodemcu/peer2/msg," 00527 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128994,nodemcu/peer2/msg," 00527 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128996,nodemcu/peer2/msg," 00528 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128996,nodemcu/peer2/msg," 00528 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491128998,nodemcu/peer2/msg," 00529 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129000,nodemcu/peer2/msg," 00529 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129001,nodemcu/peer2/msg," 00530 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129002,nodemcu/peer2/msg," 00530 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129003,nodemcu/peer2/msg," 00531 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129004,nodemcu/peer2/msg," 00531 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129005,nodemcu/peer2/msg," 00532 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129006,nodemcu/peer2/msg," 00532 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129008,nodemcu/peer2/msg," 00533 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129008,nodemcu/peer2/msg," 00533 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129010,nodemcu/peer2/msg," 00534 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129012,nodemcu/peer2/msg," 00534 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129013,nodemcu/peer2/msg," 00535 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129014,nodemcu/peer2/msg," 00535 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129015,nodemcu/peer2/msg," 00536 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129016,nodemcu/peer2/msg," 00536 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129017,nodemcu/peer2/msg," 00537 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129018,nodemcu/peer2/msg," 00537 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129020,nodemcu/peer2/msg," 00538 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit 00538 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129023,nodemcu/peer2/msg," 00539 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129024,nodemcu/peer2/msg," 00539 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129025,nodemcu/peer2/msg," 00540 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129026,nodemcu/peer2/msg," 00540 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129027,nodemcu/peer2/msg," 00541 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129028,nodemcu/peer2/msg," 00541 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129030,nodemcu/peer2/msg," 00542 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129030,nodemcu/peer2/msg," 00542 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129032,nodemcu/peer2/msg," 00543 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129034,nodemcu/peer2/msg," 00543 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129035,nodemcu/peer2/msg," 00544 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129036,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129036,nodemcu/peer2/msg," 00544 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129037,nodemcu/peer2/msg," 00545 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129038,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129038,nodemcu/peer2/msg," 00545 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129039,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129039,nodemcu/peer2/msg," 00546 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129040,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129040,nodemcu/peer2/msg," 00546 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129041,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129042,nodemcu/peer2/msg," 00547 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129042,nodemcu/peer2/msg," 00547 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129043,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129044,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129044,nodemcu/peer2/msg," 00548 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129045,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129046,nodemcu/peer1/msg,"
leave mqtt_socket_timer."
1491129046,nodemcu/peer2/msg," 00548 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129047,nodemcu/peer2/msg," 00549 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129048,nodemcu/peer2/msg," 00549 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129049,nodemcu/peer2/msg,""
1491129049,nodemcu/peer2/msg," 00550 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129050,nodemcu/peer2/msg," 00550 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129051,nodemcu/peer2/msg," 00551 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129052,nodemcu/peer2/msg," 00551 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129054,nodemcu/peer2/msg," 00552 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit 00552 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129056,nodemcu/peer2/msg," 00553 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129058,nodemcu/peer2/msg," 00553 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129059,nodemcu/peer2/msg," 00554 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129060,nodemcu/peer2/msg," 00554 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129061,nodemcu/peer2/msg," 00555 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129062,nodemcu/peer2/msg," 00555 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129064,nodemcu/peer2/msg," 00556 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129064,nodemcu/peer2/msg," 00556 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129066,nodemcu/peer2/msg," 00557 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129068,nodemcu/peer2/msg," 00557 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129068,nodemcu/peer2/msg," 00558 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129070,nodemcu/peer2/msg," 00558 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129071,nodemcu/peer2/msg," 00559 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129072,nodemcu/peer2/msg," 00559 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129073,nodemcu/peer2/msg," 00560 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129074,nodemcu/peer2/msg," 00560 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129076,nodemcu/peer2/msg," 00561 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129076,nodemcu/peer2/msg," 00561 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129078,nodemcu/peer2/msg," 00562 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129080,nodemcu/peer2/msg," 00562 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129080,nodemcu/peer2/msg," 00563 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129082,nodemcu/peer2/msg," 00563 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129083,nodemcu/peer2/msg," 00564 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129084,nodemcu/peer2/msg," 00564 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129086,nodemcu/peer2/msg," 00565 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129086,nodemcu/peer2/msg," 00565 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129088,nodemcu/peer2/msg," 00566 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129088,nodemcu/peer2/msg," 00566 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129090,nodemcu/peer2/msg," 00567 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129092,nodemcu/peer2/msg," 00567 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129093,nodemcu/peer2/msg," 00568 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129094,nodemcu/peer2/msg," 00568 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129095,nodemcu/peer2/msg," 00569 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129096,nodemcu/peer2/msg," 00569 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129098,nodemcu/peer2/msg," 00570 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129098,nodemcu/peer2/msg," 00570 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129100,nodemcu/peer2/msg," 00571 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit 00571 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129102,nodemcu/peer2/msg," 00572 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129104,nodemcu/peer2/msg," 00572 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129105,nodemcu/peer2/msg," 00573 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129106,nodemcu/peer2/msg," 00573 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129107,nodemcu/peer2/msg," 00574 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129108,nodemcu/peer2/msg," 00574 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129110,nodemcu/peer2/msg," 00575 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129110,nodemcu/peer2/msg," 00575 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129112,nodemcu/peer2/msg," 00576 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129114,nodemcu/peer2/msg," 00576 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129114,nodemcu/peer2/msg," 00577 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129116,nodemcu/peer2/msg," 00577 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129117,nodemcu/peer2/msg," 00578 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129118,nodemcu/peer2/msg," 00578 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129119,nodemcu/peer2/msg," 00579 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129120,nodemcu/peer2/msg," 00579 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129122,nodemcu/peer2/msg," 00580 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129122,nodemcu/peer2/msg," 00580 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129124,nodemcu/peer2/msg," 00581 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129126,nodemcu/peer2/msg," 00581 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129127,nodemcu/peer2/msg," 00582 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129128,nodemcu/peer2/msg," 00582 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129129,nodemcu/peer2/msg," 00583 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129130,nodemcu/peer2/msg," 00583 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129131,nodemcu/peer2/msg,""
1491129131,nodemcu/peer2/msg," 00584 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129132,nodemcu/peer2/msg," 00584 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129134,nodemcu/peer2/msg," 00585 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129134,nodemcu/peer2/msg," 00585 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129136,nodemcu/peer2/msg," 00586 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129138,nodemcu/peer2/msg," 00586 mm=01 dd=01 hh=00 mm=00 ss=01 0.00 0.00 0.00 0.00  
quit"
1491129226,nodemcu/peer1/msg," 00005 mm=03 dd=30 hh=00 mm=00 ss=10 
quit"
1491129228,nodemcu/peer1/msg," 00006 mm=03 dd=30 hh=00 mm=00 ss=12 
quit"
1491129230,nodemcu/peer1/msg," 00007 mm=03 dd=30 hh=00 mm=00 ss=14 
quit"
1491129232,nodemcu/peer1/msg," 00008 mm=03 dd=30 hh=00 mm=00 ss=16 
quit"
1491129236,nodemcu/peer1/msg," 00010 mm=03 dd=30 hh=00 mm=00 ss=20 
quit"
1491129238,nodemcu/peer1/msg," 00011 mm=03 dd=30 hh=00 mm=00 ss=22 
quit"
1491129240,nodemcu/peer1/msg," 00012 mm=03 dd=30 hh=00 mm=00 ss=24 
quit"
1491129242,nodemcu/peer1/msg," 00013 mm=03 dd=30 hh=00 mm=00 ss=26 
quit"
1491129246,nodemcu/peer1/msg," 00015 mm=03 dd=30 hh=00 mm=00 ss=30 
quit"
1491129248,nodemcu/peer1/msg," 00016 mm=03 dd=30 hh=00 mm=00 ss=32 
quit"
1491129251,nodemcu/peer1/msg," 00017 mm=03 dd=30 hh=00 mm=00 ss=34 
quit"
1491129254,nodemcu/peer1/msg," 00018 mm=03 dd=30 hh=00 mm=00 ss=36 
quit"
1491129255,nodemcu/peer1/msg," 00019 mm=03 dd=30 hh=00 mm=00 ss=38 
quit"
1491129257,nodemcu/peer2/msg," 00000 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129257,nodemcu/peer1/msg," 00020 mm=03 dd=30 hh=00 mm=00 ss=40 
quit"
1491129258,nodemcu/peer2/msg," 00000 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129259,nodemcu/peer2/msg," 00001 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129260,nodemcu/peer2/msg," 00001 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129261,nodemcu/peer1/msg," 00022 mm=03 dd=30 hh=00 mm=00 ss=44 
quit"
1491129262,nodemcu/peer2/msg," 00002 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129262,nodemcu/peer2/msg," 00002 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129263,nodemcu/peer1/msg," 00023 mm=03 dd=30 hh=00 mm=00 ss=46 
quit"
1491129264,nodemcu/peer2/msg," 00003 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129265,nodemcu/peer1/msg," 00024 mm=03 dd=30 hh=00 mm=00 ss=48 
quit"
1491129266,nodemcu/peer2/msg," 00003 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129266,nodemcu/peer2/msg," 00004 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129267,nodemcu/peer1/msg," 00025 mm=03 dd=30 hh=00 mm=00 ss=50 
quit"
1491129268,nodemcu/peer2/msg," 00004 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129269,nodemcu/peer2/msg," 00005 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129270,nodemcu/peer2/msg," 00005 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129271,nodemcu/peer1/msg," 00027 mm=03 dd=30 hh=00 mm=00 ss=54 
quit"
1491129271,nodemcu/peer2/msg," 00006 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129272,nodemcu/peer2/msg," 00006 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129273,nodemcu/peer1/msg," 00028 mm=03 dd=30 hh=00 mm=00 ss=56 
quit"
1491129274,nodemcu/peer2/msg," 00007 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129274,nodemcu/peer2/msg," 00007 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129275,nodemcu/peer1/msg," 00029 mm=03 dd=30 hh=00 mm=00 ss=58 
quit"
1491129276,nodemcu/peer2/msg," 00008 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129277,nodemcu/peer1/msg," 00030 mm=03 dd=30 hh=00 mm=01 ss=00 
quit"
1491129278,nodemcu/peer2/msg," 00008 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129279,nodemcu/peer2/msg," 00009 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129280,nodemcu/peer2/msg," 00009 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129281,nodemcu/peer2/msg," 00010 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129281,nodemcu/peer1/msg," 00032 mm=03 dd=30 hh=00 mm=01 ss=04 
quit"
1491129282,nodemcu/peer2/msg," 00010 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129283,nodemcu/peer1/msg," 00033 mm=03 dd=30 hh=00 mm=01 ss=06 
quit"
1491129284,nodemcu/peer2/msg," 00011 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129284,nodemcu/peer2/msg," 00011 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129285,nodemcu/peer1/msg," 00034 mm=03 dd=30 hh=00 mm=01 ss=08 
quit"
1491129286,nodemcu/peer2/msg," 00012 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129286,nodemcu/peer2/msg," 00012 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129287,nodemcu/peer1/msg," 00035 mm=03 dd=30 hh=00 mm=01 ss=10 
quit"
1491129288,nodemcu/peer2/msg," 00013 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129290,nodemcu/peer2/msg," 00013 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129291,nodemcu/peer2/msg," 00014 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129291,nodemcu/peer1/msg," 00037 mm=03 dd=30 hh=00 mm=01 ss=14 
quit"
1491129292,nodemcu/peer2/msg," 00014 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129293,nodemcu/peer1/msg," 00038 mm=03 dd=30 hh=00 mm=01 ss=16 
quit"
1491129293,nodemcu/peer2/msg," 00015 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129294,nodemcu/peer2/msg," 00015 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
1491129295,nodemcu/peer1/msg," 00039 mm=03 dd=30 hh=00 mm=01 ss=18 
quit"
1491129296,nodemcu/peer2/msg," 00016 mm=01 dd=01 hh=00 mm=00 ss=00 0.00 0.00 0.00 0.00  
quit"
